PT312,PT401,PT408-P,PT403-P,PT501,PT408-DP,PT403-DP,FT305,FT104-F,FT407-F,LI405,FT406-F,FT407-Dens,FT406-Dens,FT104-Dens,FT407-Temp,FT406-Temp,FT104-Temp,LI504,VC501,VC302,VC101,PO1,PT417
0.126909494,0.121466994,0.103556299,0.1063941,0.100117099,0.017762271,0.1679456,0.034283,0.548766077,-0.247164398,0.628340304,0.033038631,46.23073959,9.94E+02,9.98E+02,17.76448059,17.66085052,17.50972939,31.61833,24.82722092,71.26937103,28.27436066,1.975000024,0.01511588
0.1269997,0.121648097,0.103556299,0.106259,0.100117099,0.01792416,0.200847411,0.034384971,0.547978103,-0.247172102,0.623519421,0.032468099,32.42087936,9.94E+02,9.98E+02,17.76464081,17.66120911,17.50740051,31.61846924,24.82611084,71.22960663,28.25735092,2.164999962,0.015115871
0.127156794,0.121708596,0.1038782,0.106496704,0.100117099,0.01777606,0.262363005,0.034480667,0.54719013,-0.247179806,0.627431929,0.032468099,32.42087936,9.94E+02,9.98E+02,17.76479912,17.66156006,17.50507927,31.61861038,24.82500076,71.18985748,28.24032974,2.285000086,0.01511586
0.127235496,0.121769095,0.104116595,0.106734395,0.100117099,0.01751713,0.246627307,0.034560833,0.546401978,-0.247187495,0.647902787,0.025664659,32.42087936,9.94E+02,9.98E+02,17.76495934,17.66192055,17.50275993,31.61874962,24.82387924,71.15010071,28.22332001,2.220000029,0.01511585
0.127235794,0.121646595,0.104426503,0.107066596,0.100117099,0.01727501,0.275237608,0.034657834,0.545614004,-0.247195199,0.676198781,0.0494867,27.6656208,9.94E+02,9.98E+02,17.76511002,17.66227913,17.5004406,31.61889076,24.82276917,71.1103363,28.20630074,2.099999905,0.01511585
0.127125299,0.121503794,0.104235804,0.1070274,0.100136697,0.01741076,0.256641007,0.034752555,0.544825971,-0.247202903,0.701276124,0.065450288,22.91036987,9.94E+02,9.98E+02,17.76527023,17.66263008,17.49810982,31.61903,24.82165909,71.07058716,28.18928909,1.985000014,0.015115841
0.127060795,0.121523595,0.103901994,0.106682801,0.1001598,0.01761975,0.187976301,0.034828055,0.544037879,-0.247210503,0.723134577,0.064911127,22.91036987,9.94E+02,9.98E+02,17.76543045,17.66299057,17.49579048,31.61916924,24.82055092,71.03083038,28.17227936,2.035000086,0.01511583
0.127152896,0.121543396,0.103925896,0.106604397,0.100166798,0.01765178,0.215156007,0.034908861,0.543250024,-0.247218207,0.741774499,0.04481421,22.91036987,9.94E+02,9.98E+02,17.76559067,17.66333961,17.49346924,31.61931038,24.81944084,70.99107361,28.15526009,2,0.01511583
0.127160204,0.121806705,0.103806698,0.106478095,0.100173795,0.017760471,0.27237649,0.034994943,0.542461872,-0.247225896,0.757195711,0.021531351,22.91036987,9.94E+02,9.98E+02,17.76575089,17.6637001,17.4911499,31.61944962,24.81833076,70.95131683,28.13825035,2.184999943,0.01511582
0.1275738,0.122313595,0.103842402,0.106395102,0.100180805,0.017945831,0.329596996,0.035090307,0.541673899,-0.247233599,0.770485282,0.03145685,39.19467926,9.94E+02,9.98E+02,17.76590919,17.66404915,17.48881912,31.61959076,24.81722069,70.91156006,28.12122917,2.315000057,0.015115809
0.128146994,0.122461104,0.104176199,0.106697202,0.100187802,0.018131191,0.326735902,0.03520489,0.540885925,-0.247241303,0.778067112,0.05001146,55.47898102,9.94E+02,9.98E+02,17.76606941,17.66440964,17.48649979,31.61973,24.81611061,70.85608673,28.10421944,2.25,0.015115809
0.1281093,0.122519195,0.104200101,0.106799901,0.100194895,0.01824906,0.232318592,0.035304222,0.540097773,-0.247249007,0.782072604,0.046400059,55.47898102,9.94E+02,9.98E+02,17.76622963,17.66477013,17.48418045,31.61986923,24.81500053,70.78491211,28.08720016,2.325000048,0.015115801
0.128265595,0.122847402,0.103913999,0.1065148,0.100201905,0.01861207,0.26951189,0.035391,0.5393098,-0.247256696,0.786078095,0.064981773,55.47898102,9.94E+02,9.98E+02,17.76638985,17.66511917,17.48185921,31.62001038,24.81389046,70.71372986,28.07019043,2.339999914,0.01511579
0.128685403,0.123175597,0.103711295,0.106229699,0.100208902,0.0191742,0.256637311,0.035449278,0.538521826,-0.2472644,0.790083587,0.050471298,55.47898102,9.94E+02,9.98E+02,17.76655006,17.66547966,17.47953033,31.62015915,24.81278038,70.64254761,28.05316925,2.244999886,0.01511579
0.128894997,0.123198199,0.103699398,0.106283402,0.1002159,0.01949558,0.200847411,0.035324112,0.537733674,-0.247272104,0.788495719,0.04806767,38.21226883,9.94E+02,9.98E+02,17.76670074,17.66583061,17.47720909,31.62029076,24.81166077,70.57137299,28.03615952,2.065000057,0.01511578
0.128922606,0.123167002,0.103794801,0.106394005,0.100227797,0.019379631,0.230889893,0.035177082,0.536945701,-0.247279793,0.777652323,0.047100831,20.94555092,9.94E+02,9.98E+02,17.76685905,17.66618919,17.53874969,31.62043953,24.81055069,70.52831268,28.01914978,1.960000038,0.015115771
0.128980601,0.123387599,0.103890097,0.1064448,0.100244606,0.01930075,0.176526904,0.035179723,0.536157727,-0.247287497,0.768740118,0.046965491,20.94555092,9.94E+02,9.98E+02,17.76701927,17.66654968,17.6014595,31.62056923,24.81797981,70.51334381,28.00875092,2.140000105,0.01511576
0.129101801,0.124122596,0.103866303,0.106606603,0.100261402,0.01956901,0.185111702,0.035205555,0.535369575,-0.207236394,0.771710813,0.058333941,20.94555092,9.94E+02,9.98E+02,17.76717949,17.66690063,17.6014595,31.62071991,24.83395004,70.49838257,28.00498009,2.184999943,0.01511576
0.129191101,0.1242558,0.103901994,0.106657398,0.100278294,0.02022057,0.212295103,0.035214168,0.534581602,-0.206998006,0.78097111,0.05265335,20.94555092,9.94E+02,9.98E+02,17.76733971,17.66725922,17.6014595,31.62085915,24.84991074,70.48342896,28.00119972,2.015000105,0.01511575
0.129286802,0.123501003,0.104366899,0.106708205,0.100295103,0.0198888,0.336749601,0.035207195,0.533793628,-0.246814504,0.790231526,0.05231354,40.1266098,9.94E+02,9.98E+02,17.76749992,17.66761017,17.6014595,31.62100029,24.86587906,70.46846771,27.9974308,2.075000048,0.01511575
0.128984499,0.122974598,0.104784203,0.106975901,0.100311899,0.01871679,0.349624205,0.035195972,0.533005476,-0.246814504,0.795834422,0.04127356,59.30767059,9.94E+02,9.98E+02,17.76766014,17.66797066,17.68906021,31.62113953,24.88183975,70.45350647,27.99365044,2.154999971,0.015115739
0.128394902,0.122335899,0.1049034,0.107460594,0.100365305,0.01807117,0.226600099,0.035166471,0.532217503,-0.246814504,0.797779918,0.05296877,59.30767059,9.94E+02,9.98E+02,17.76782036,17.66832924,17.77666092,31.62128067,24.89780998,70.43855286,27.98987961,2.25999999,0.015115731
0.127723301,0.121898699,0.104807997,0.1076002,0.100455201,0.017523821,0.1994169,0.035136,0.531429529,-0.246814504,0.799725413,0.054476518,59.30767059,9.94E+02,9.98E+02,17.76798058,17.66868019,17.77666092,31.62141991,24.91377068,70.42359161,27.98609924,2.345000029,0.01511572
0.127328897,0.121643698,0.104819906,0.107512105,0.100545204,0.01707475,0.185109997,0.035122751,0.530641377,-0.246814504,0.801671028,0.04900201,42.89477158,9.94E+02,9.98E+02,17.76814079,17.66904068,17.77666092,31.62155914,24.92974091,70.40863037,27.98233032,2.269999981,0.01511572
0.1270612,0.121256995,0.104772306,0.107541096,0.100635195,0.01686707,0.20514071,0.035092305,0.529853404,-0.246814504,0.798108816,0.055566888,26.48187065,9.94E+02,9.98E+02,17.7682991,17.66938972,17.72042084,31.62170029,24.94569969,70.39367676,27.97855949,2.180000067,0.01511571
0.126747894,0.121053803,0.104581499,0.107415605,0.100725198,0.01666532,0.196555901,0.035057195,0.529065371,-0.246814504,0.784518719,0.04823076,26.48187065,9.94E+02,9.98E+02,17.76845932,17.66975021,17.66416931,31.62183952,24.96166992,70.37872314,27.97477913,2.230000019,0.015115701
0.126621997,0.120791102,0.104819906,0.107500899,0.100815105,0.01622808,0.23804059,0.035031361,0.528277278,-0.246814504,0.773661017,0.051854212,26.48187065,9.94E+02,9.98E+02,17.76861,17.67009926,17.66416931,31.62198067,24.97763062,70.3637619,27.97101021,2.109999895,0.015115701
0.126255798,0.120465004,0.104819906,0.107757402,0.100860095,0.0159712,0.249488401,0.034993638,0.527489305,-0.246814504,0.776956022,0.029572859,26.48187065,9.94E+02,9.98E+02,17.76877022,17.67045975,17.66416931,31.6221199,24.99360085,70.34880066,27.96722984,2.015000105,0.01511569
0.125973201,0.120438504,0.104676902,0.1075284,0.100874698,0.01577619,0.196559501,0.034963832,0.526701272,-0.246814504,0.787150979,0.02953863,43.733181,9.94E+02,9.98E+02,17.76893044,17.67082024,17.66416931,31.62225914,25.00955963,70.33383942,27.96346092,2.265000105,0.01511568
0.126014495,0.120269096,0.104820001,0.107546496,0.100903797,0.01558243,0.258071399,0.034940639,0.525913179,-0.246814504,0.797345877,0.02953863,60.98448181,9.94E+02,9.98E+02,17.76909065,17.67116928,17.64849091,31.62240028,25.02552986,70.31889343,27.95968056,2.230000019,0.01511568
0.125850201,0.120043099,0.104760397,0.107584596,0.100933003,0.015508381,0.24805429,0.034915473,0.525125206,-0.246814504,0.805247188,0,60.98448181,9.94E+02,9.98E+02,17.76925087,17.67152977,17.63402939,31.62253952,25.04149055,70.30391693,27.95590973,2.065000057,0.015115669
0.125645399,0.120023501,0.1044981,0.107364404,0.100962198,0.01558076,0.190833795,0.034857195,0.524337173,-0.246814504,0.810854912,0.046778131,60.98448181,9.94E+02,9.98E+02,17.76940918,17.67188072,17.63644028,31.62268066,25.05746078,70.28896332,27.95214081,2.150000095,0.01511566
0.125605905,0.119928503,0.104235804,0.107187402,0.100991297,0.01579959,0.192264295,0.034778389,0.52354908,-0.246814504,0.815711617,0.06057087,60.98448181,9.94E+02,9.98E+02,17.7695694,17.6722393,17.63884926,31.6228199,25.07341957,70.2950592,27.94836044,2.325000048,0.01511566
0.125455904,0.120013702,0.104045105,0.106793404,0.1009938,0.01589202,0.183681202,0.034715472,0.522761106,-0.246814504,0.819817185,0.01379274,48.09495163,9.94E+02,9.98E+02,17.76972961,17.67259979,17.64126015,31.62527084,25.0893898,70.32219696,27.94458961,2.430000067,0.01511565
0.125548399,0.120252001,0.104164302,0.106707001,0.100969398,0.015858071,0.23804431,0.034662501,0.522262573,-0.246814504,0.829981208,0.04365069,35.20541,9.94E+02,9.98E+02,17.76988983,17.67295074,17.64366913,31.62940025,25.10535049,70.34934998,27.94080925,2.190000057,0.01511564
0.125824797,0.120168996,0.104211998,0.106657398,0.100945199,0.015990301,0.3110003,0.034645918,0.522053719,-0.246814504,0.85015887,0.064661987,35.20541,9.94E+02,9.98E+02,17.77005005,17.67330933,17.64608002,31.63287926,25.12132072,70.37650299,27.93704033,2.005000114,0.01511564
0.125651002,0.120084095,0.103830504,0.106425905,0.100920796,0.01628871,0.260932398,0.034636667,0.521844685,-0.246814504,0.874292016,0.040483519,35.20541,9.94E+02,9.98E+02,17.77020073,17.67366028,17.64849091,31.63635063,25.13727951,70.40364075,27.93325996,2.005000114,0.015115631
0.125689805,0.120343101,0.103615904,0.106283701,0.100896502,0.01646816,0.177959204,0.034612806,0.521635711,-0.246814504,0.898424983,0.04870354,35.20541,9.94E+02,9.98E+02,17.77036095,17.67402077,17.65090942,31.63982964,25.15324974,70.43079376,27.92948914,2.049999952,0.01511562
0.125977504,0.1205495,0.103496695,0.106194699,0.100872195,0.01684639,0.200847411,0.034575055,0.521426678,-0.246814504,0.922558129,0.042386219,35.20195007,9.94E+02,9.98E+02,17.77051926,17.67437935,17.65332031,31.64331055,25.16921043,70.45793152,27.92571068,2.144999981,0.01511561
0.1260203,0.120576406,0.103401303,0.1061589,0.1007828,0.0171482,0.225884891,0.034544582,0.521217823,-0.246814504,0.943780124,0.058901191,35.19504929,9.94E+02,9.98E+02,17.77067947,17.6747303,17.65572929,31.64678001,25.18518066,70.4850769,27.92193985,2.125,0.01511561
0.126199603,0.120959902,0.103520501,0.106123102,0.100689995,0.017055839,0.218732405,0.034519444,0.52100879,-0.246814504,0.957842171,0.0457463,35.18812943,9.94E+02,9.98E+02,17.77083969,17.67509079,17.65814018,31.65026093,25.19083023,70.51222229,27.91817093,2.244999886,0.015115599
0.1266204,0.121271801,0.103460896,0.106026495,0.100659001,0.0174989,0.23804431,0.034491611,0.520799875,-0.236562297,0.967655718,0.043987788,35.18122101,9.94E+02,9.98E+02,17.77099991,17.67543983,17.66054916,31.65373993,25.18617058,70.53936768,27.91439056,2.309999943,0.01511559
0.126783705,0.121155798,0.103329802,0.105987001,0.100627995,0.01793368,0.222308612,0.034465112,0.520590901,-0.237277597,0.974479318,0.072095647,39.72309113,9.94E+02,9.98E+02,17.77116013,17.67580032,17.66296005,31.65722084,25.18152046,70.56652069,27.91061974,2.095000029,0.01511559
0.126696897,0.121258998,0.103127098,0.105954301,0.100597,0.01802638,0.21658659,0.034433778,0.520381927,-0.248243704,0.978313088,0.066040412,44.26840973,9.94E+02,9.98E+02,17.77132034,17.67616081,17.75665092,31.66069031,25.17686081,70.59367371,27.90683937,2,0.01511558
0.126927996,0.121581399,0.103004897,0.105706894,0.100566101,0.018320701,0.250918889,0.034409472,0.520173013,-0.248241201,0.984149575,0.037932549,44.26840973,9.94E+02,9.98E+02,17.77148056,17.67650986,17.84913063,31.66416931,25.17219925,70.62081146,27.90307045,2.25999999,0.01511557
0.1271397,0.121703899,0.103141999,0.105614805,0.100535095,0.01849405,0.285251093,0.034385194,0.51996398,-0.248238698,0.991988897,0.035126459,44.26840973,9.94E+02,9.98E+02,17.77164078,17.67687035,17.84913063,31.66765022,25.16754913,70.64795685,27.89929008,2.25999999,0.01511557
0.127127004,0.121537304,0.103279102,0.105892301,0.1005041,0.018355431,0.300986791,0.034358499,0.519755006,-0.248236194,0.9998281,0.035126459,44.26840973,9.94E+02,9.98E+02,17.77179909,17.67721939,17.84913063,31.67111969,25.16288948,70.67510223,27.89551926,2.234999895,0.015115561
0.126944995,0.121281695,0.1034163,0.106075096,0.100486803,0.01802586,0.266654491,0.034342584,0.519545972,-0.248233706,1.007666945,0.038539428,50.04360962,9.94E+02,9.98E+02,17.77194977,17.67757988,17.84913063,31.6746006,25.15822983,70.70224762,27.8917408,2.359999895,0.01511555
0.126734996,0.121026194,0.103401399,0.106052601,0.100474894,0.01780829,0.295264697,0.034333333,0.519337118,-0.248231202,1.01434803,0.0549317,55.81880188,9.94E+02,9.98E+02,17.77210999,17.67793083,17.81936073,31.67807961,25.15357971,70.72939301,27.88796997,2.369999886,0.01511555
0.126456702,0.120770598,0.103234398,0.105899501,0.100454605,0.01770273,0.269515491,0.034324055,0.519128084,-0.248228699,1.016970992,0.037669022,55.81880188,9.94E+02,9.98E+02,17.7722702,17.67828941,17.79482079,31.68154907,25.14892006,70.75653839,27.88419914,2.269999981,0.01511554
0.126197696,0.120686102,0.103228498,0.105767095,0.100434399,0.01751125,0.208003497,0.034357166,0.51891923,-0.248226196,1.016695023,0.04743797,55.81880188,9.94E+02,9.98E+02,17.77243042,17.6786499,17.80526924,31.68502998,25.14426041,70.78368378,27.88042068,2.005000114,0.015115529
0.126281905,0.120772898,0.103383398,0.105786002,0.100414097,0.01739208,0.339610601,0.034449221,0.518710196,-0.248223707,1.01641798,0.026161229,55.81880188,9.94E+02,9.98E+02,17.77259064,17.67900085,17.8157196,31.68851089,25.13960075,70.81082916,27.87664986,2.144999981,0.01511552
0.126310206,0.120718205,0.103392398,0.105971706,0.100393903,0.01743111,0.349624205,0.034532,0.518501222,-0.248221204,1.008026004,0.03219023,48.56953049,9.94E+02,9.98E+02,17.77275085,17.67935944,17.82616997,31.69198036,25.13495064,70.82980347,27.87286949,2.190000057,0.01511552
0.126168001,0.120522404,0.103255296,0.105993903,0.100373697,0.017430151,0.243766403,0.034559805,0.518292189,-0.2482187,0.978255928,0.048274871,41.32025909,9.94E+02,9.98E+02,17.77290916,17.67971039,17.83662033,31.69545937,25.13028908,70.84059143,27.86910057,1.970000029,0.01511551
0.125963795,0.120238602,0.103118205,0.105908299,0.100353396,0.017389201,0.240905309,0.034568445,0.518083274,-0.248216197,0.931377411,0.032007869,41.32025909,9.94E+02,9.98E+02,17.77306938,17.68007088,17.84708023,31.69894028,25.12564087,70.85137939,27.86532021,2.13499999,0.01511551
0.125697398,0.120111299,0.102981103,0.105778301,0.100333202,0.01725452,0.223739195,0.034563779,0.5178743,-0.248213693,0.891236603,0.031685051,41.32025909,9.94E+02,9.98E+02,17.7732296,17.68042946,17.85753059,31.70241928,25.12097931,70.86216736,27.86154938,2.289999962,0.0151155
0.125634301,0.1202281,0.102972198,0.105594003,0.100312901,0.01713585,0.235183191,0.034564777,0.517665327,-0.248211205,0.870293617,0.043552771,41.32025909,9.94E+02,9.98E+02,17.77338982,17.68078041,17.86797905,31.70589066,25.11631966,70.87296295,27.85777092,2.130000114,0.015115491
0.125774396,0.120217204,0.102996004,0.105622101,0.100302804,0.01724074,0.245912099,0.034587972,0.517456412,-0.248208702,0.860923588,0.027790951,38.81304169,9.94E+02,9.98E+02,17.7735405,17.6811409,17.87842941,31.70936966,25.11166,70.88375854,27.85400009,2.005000114,0.01511548
0.1257635,0.120255494,0.102924502,0.105650306,0.100302804,0.01732554,0.227315402,0.034568445,0.517247379,-0.248206198,0.862554371,0.028038559,36.30582047,9.94E+02,9.98E+02,17.77370071,17.68148994,17.74255943,31.71283913,25.10700989,70.89454651,27.85022926,2.079999924,0.01511548
0.1257972,0.120470595,0.102964199,0.105678499,0.100302804,0.0172764,0.2237391,0.034547916,0.517038524,-0.248203695,0.872224808,0.04866888,36.30582047,9.94E+02,9.98E+02,17.77386093,17.68185043,17.6014595,31.71632004,25.10235023,70.9053421,27.84645081,2.130000114,0.01511547
0.126026499,0.120470595,0.103115201,0.105706596,0.100265503,0.01731568,0.246627307,0.034581028,0.516829491,-0.248201206,0.881029725,0.03385238,36.30582047,9.94E+02,9.98E+02,17.77401924,17.68221092,17.6014595,31.71980095,25.09769058,70.91613007,27.84267998,2.184999943,0.015115459
0.126014495,0.120255494,0.103266203,0.105876994,0.100218201,0.01721438,0.2237391,0.034622722,0.516620517,-0.248198703,0.888969183,0.030051179,39.88714981,9.94E+02,9.98E+02,17.77417946,17.68255997,17.6014595,31.72327995,25.09304047,70.92693329,27.83889961,2.279999971,0.015115459
0.125761294,0.120246601,0.103151,0.105914199,0.1001984,0.01715705,0.186545801,0.034641944,0.516411483,-0.2481962,0.900334775,0.064464569,43.4684906,9.94E+02,9.98E+02,17.77433968,17.68292046,17.74255943,31.72674942,25.08838081,70.93771362,27.83513069,2.36500001,0.01511545
0.125776196,0.1203282,0.102912605,0.1056759,0.100178599,0.01737262,0.202281499,0.03464525,0.516202629,-0.248193696,0.915126503,0.047635451,43.4684906,9.94E+02,9.98E+02,17.77449989,17.6832695,17.88365936,31.73023033,25.08371925,70.94850159,27.83135033,2.315000057,0.01511544
0.125848699,0.120294094,0.102924502,0.105578005,0.100158894,0.01740375,0.20657301,0.034637973,0.515993595,-0.248191193,0.92991823,0.017689509,43.4684906,9.94E+02,9.98E+02,17.77466011,17.68362999,17.88365936,31.73370934,25.07906914,70.95929718,27.8275795,2.285000086,0.01511544
0.125846899,0.120344496,0.103043699,0.105620599,0.100139105,0.01725044,0.209434009,0.0346095,0.515784621,-0.248188704,0.941901326,0.033752449,43.4684906,9.94E+02,9.98E+02,17.77482033,17.68398094,17.88365936,31.73718071,25.07440948,70.97009277,27.82379913,2.25999999,0.01511543
0.1259812,0.120625997,0.103162897,0.1056633,0.100119305,0.01718165,0.209432197,0.03457375,0.515575588,-0.248186201,0.951075792,0.0304993,34.25027084,9.94E+02,9.98E+02,17.77498055,17.68433952,17.88365936,31.74065971,25.06974983,70.98088074,27.82003021,2.190000057,0.015115421
0.1262496,0.120800996,0.103097296,0.105705905,0.100099504,0.01749893,0.186540496,0.034537972,0.515366673,-0.248183697,0.960250318,0.042513531,25.03204918,9.94E+02,9.98E+02,17.77514076,17.68470001,17.83662033,31.74414063,25.06509018,70.9916687,27.81624985,2.289999962,0.015115421
